query;name;google_id;place_id;location_link;reviews_link;reviews;rating;review_id;author_link;author_title;author_id;author_image;review_text;review_img_url;review_img_urls;review_questions;review_photo_ids;owner_answer;owner_answer_timestamp;owner_answer_timestamp_datetime_utc;review_link;review_rating;review_timestamp;review_datetime_utc;review_likes;reviews_id;reviews_per_score_1;reviews_per_score_2;reviews_per_score_3;reviews_per_score_4;reviews_per_score_5
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSUNaeWNISWx3RRAB;https://www.google.com/maps/contrib/100044950018725816645?hl=id;Martha Anggita;100044950018725816645;https://lh3.googleusercontent.com/a-/ALV-UjWIryg4TIDGh4tmiYo6MtcHHrYlLAhwx-8dTqqNtT-h9g=s120-c-rp-mo-br100;capil mantapp;;;;;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNaeWNISWx3RRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZycHIlwE%7CCgsI-peFqAYQ6KikGg%7C?hl=id;5;1694583802;09/13/2023 05:43:22;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSUNab2NfNmtRRRAB;https://www.google.com/maps/contrib/101936613257310115148?hl=id;053_Yuna Cahya Widiari;101936613257310115148;https://lh3.googleusercontent.com/a-/ALV-UjUSTQSmQWmnnUI95qDHo11enuQsf_EwqNOJY5Bou6K2UNw=s120-c-rp-mo-br100;baik;;;;;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNab2NfNmtRRRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZoc_6kQE%7CCgsI1dP_pwYQiOe7AQ%7C?hl=id;5;1694493141;09/12/2023 04:32:21;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSUNab2JIZ2tBRRAB;https://www.google.com/maps/contrib/102921615205248445644?hl=id;023_Kadek Ratih Shantyadewi;102921615205248445644;https://lh3.googleusercontent.com/a-/ALV-UjVReAkQi8uZh0oSls7uQv48V4OrDT7Wg--vvP5STX3eIlqX=s120-c-rp-mo-br100;Aplikasi sangat bermanfaat dan baik, dan operator nya ramah👍🌻;;;;;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNab2JIZ2tBRRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZobHgkAE%7CCgwI9Jr_pwYQkIjLzQE%7C?hl=id;5;1694485876;09/12/2023 02:31:16;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSUNaeWVMZ2p3RRAB;https://www.google.com/maps/contrib/118252589652035967650?hl=id;Yonita Maharanii;118252589652035967650;https://lh3.googleusercontent.com/a-/ALV-UjWscZFWUPFp9L9WEGU_Hb1JpI3NlDfrBv26kCZIn-fnRg=s120-c-rp-mo-br100;Pelayanan cepat dan ramah sangat membantu⭐️⭐️⭐️⭐️⭐️;;;;;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNaeWVMZ2p3RRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZyeLgjwE%7CCgsIqPqEqAYQgLPMXg%7C?hl=id;5;1694580008;09/13/2023 04:40:08;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSUNaNGRMN2pBRRAB;https://www.google.com/maps/contrib/104123723552147615504?hl=id;Idanyoman Pebriadi;104123723552147615504;https://lh3.googleusercontent.com/a/ACg8ocLcst2QEP5kyFiy3GYjQxVtf5-jbcPc1zadd1lNy36q=s120-c-rp-mo-br100;Sagat baik;;;;;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNaNGRMN2pBRRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZ4dL7jAE%7CCgsIi___pwYQ4J-8Yg%7C?hl=id;5;1694498699;09/12/2023 06:04:59;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSUNab1pHdWpBRRAB;https://www.google.com/maps/contrib/115804391782347230182?hl=id;031_Bunga Lestari;115804391782347230182;https://lh3.googleusercontent.com/a-/ALV-UjVji3Mzkee7dK_FLMbCgXoKIftxlA8CHT9_xiWwdWwUxmc=s120-c-rp-mo-br100;Memudahkan;;;;;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNab1pHdWpBRRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZoZGujAE%7CCgwInpn_pwYQuLja_wI%7C?hl=id;3;1694485662;09/12/2023 02:27:42;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSUNaeVlxVWh3RRAB;https://www.google.com/maps/contrib/108682207387462058807?hl=id;Garnis Dewima;108682207387462058807;https://lh3.googleusercontent.com/a-/ALV-UjWheS1uXCRPXg8krQchdF3iT8pnqU0WRUVUJhB2DZ88SA=s120-c-rp-mo-br100;Sangat Bagus pelayananannya ramah;;;;;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNaeVlxVWh3RRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZyYqUhwE%7CCgwIyP-EqAYQ4OLWvgI%7C?hl=id;5;1694580680;09/13/2023 04:51:20;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSUNaeWZyRWhnRRAB;https://www.google.com/maps/contrib/107353922499644021170?hl=id;Dewa Ayu Pradnyani Putri;107353922499644021170;https://lh3.googleusercontent.com/a-/ALV-UjVscgnF2l4BGaMmkD6gnbzcUyhBXeUCWxwSR14w2Qu0Wg=s120-c-rp-mo-br100;capil ok👍;;;;;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNaeWZyRWhnRRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZyfrEhgE%7CCgwIqIaFqAYQiMrhtwI%7C?hl=id;5;1694581544;09/13/2023 05:05:44;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSUNab2ZhcWdnRRAB;https://www.google.com/maps/contrib/114094270643500907302?hl=id;029_Ni Luh Gde Listya Damayanti;114094270643500907302;https://lh3.googleusercontent.com/a-/ALV-UjWpn3XZ-Mfkfzy8QLFf3u9K6rTf-mkb9NhrMuAf6UAl2A=s120-c-rp-mo-br100;Capil okk👍;;;;;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNab2ZhcWdnRRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZofaqggE%7CCgsIlYr_pwYQwPasdg%7C?hl=id;5;1694483733;09/12/2023 01:55:33;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSUNaMGZtYWdnRRAB;https://www.google.com/maps/contrib/117851883308431208611?hl=id;ida ayu chandra;117851883308431208611;https://lh3.googleusercontent.com/a-/ALV-UjU_dcMloPo24oBNvJ1flvxFZzHRY2Gh3zm7rFCB0oMyeTA=s120-c-rp-mo-br100;Sekelas Pelayanan Publik sangat tidak membantu, ke kantor disarankan untuk online sedangkan online sangat dipersulit, revisi berkali2 yang seharusnya bisa diberikan point2 untuk penyelesaian malah jadinya diulang berkali2, sudah konsultasi dengan WA malah tetap ada yg salah untuk revisi lagi, ini yg handle Website dan Konsultasi WA beda divisi kah kok bisa tidak sinkron.;;;;;"Kepada Yth. Ida Ayu Chandra
Sebelumnya kami ucapkan terimakasih atas ulasan yang ibu telah berikan kepada kami,
jika boleh ijinkan kami untuk mengetahui apa kendala ibu saat mengurus dokumen secara online/offline? agar kami dapat memperbaiki pelayanan kami

sebagai bahan informasi, agar keluhan bapak/ibu bisa kami tanggapi, mohon disampaikan melalui saluran pengaduan yang tersedia:
Span Lapor  : http://www.lapor.go.id
Pro Denpasar : https://pengaduan.denpasarkota.go.id/
Pengaduan Whatsapp Dukcapil Dps : 087860892401

Tertanda, Kepala Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar ";1694571427;09/13/2023 02:17:07;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNaMGZtYWdnRRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZ0fmaggE%7CCgwIktmBqAYQ-O2svwE%7C?hl=id;1;1694526610;09/12/2023 13:50:10;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSUNab2JXSWdnRRAB;https://www.google.com/maps/contrib/106508661824249359963?hl=id;22_Putu Adelia Sagita Putri;106508661824249359963;https://lh3.googleusercontent.com/a-/ALV-UjXCj5yCJRGl1e-k8tGejVviRaL1rRtgJ8k-7Fv3fuM5mJ4=s120-c-rp-mo-br100;pelayanan cepat dan ramah;;;;;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNab2JXSWdnRRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZobWIggE%7CCgsI26z_pwYQkPiOSg%7C?hl=id;5;1694488155;09/12/2023 03:09:15;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSUNaeVlYeGdBRRAB;https://www.google.com/maps/contrib/104156909081742640928?hl=id;167_Ni Nengah Sri Nandari;104156909081742640928;https://lh3.googleusercontent.com/a-/ALV-UjVc25qI71AjovxIBnD0CygvzSNgqQzFue8396K-aAlq3O4=s120-c-rp-mo-br100;Pelayanan ikd Capil denpasar mantap;;;;;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNaeVlYeGdBRRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZyYXxgAE%7CCgsIrKWFqAYQ6L2LIA%7C?hl=id;5;1694585516;09/13/2023 06:11:56;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChZDSUhNMG9nS0VJQ0FnSUNab2RYT2VREAE;https://www.google.com/maps/contrib/109143580996481127548?hl=id;Gita;109143580996481127548;https://lh3.googleusercontent.com/a/ACg8ocL7ivJXBKlRrf_FGO3zEZ-TU0bpb9TBwC0rNjE_BUVq=s120-c-rp-mo-br100;mantap;https://lh5.googleusercontent.com/p/AF1QipNKwgjkvp59f2NZ76nva-b0Lj7iQqFNY_jgwBdf;https://lh5.googleusercontent.com/p/AF1QipNKwgjkvp59f2NZ76nva-b0Lj7iQqFNY_jgwBdf;;AF1QipNKwgjkvp59f2NZ76nva-b0Lj7iQqFNY_jgwBdf;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNab2RYT2VREAE!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZodXOeQ%7CCgsI-qv_pwYQ8MbKOA%7C?hl=id;5;1694488058;09/12/2023 03:07:38;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChZDSUhNMG9nS0VJQ0FnSUNaNGZLZmVREAE;https://www.google.com/maps/contrib/115371437474047779478?hl=id;047_Ni Wayan Dea Winandasari;115371437474047779478;https://lh3.googleusercontent.com/a/ACg8ocKOc7X7LJ6Gy6eYwm6va-_c2FR9zSO1LbeZHCn_PzWQ=s120-c-rp-mo-br100;Capil oke;;;;;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNaNGZLZmVREAE!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZ4fKfeQ%7CCgwI4YCAqAYQ2KngkAM%7C?hl=id;5;1694498913;09/12/2023 06:08:33;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChZDSUhNMG9nS0VJQ0FnSUNab2JfY2RnEAE;https://www.google.com/maps/contrib/110347274237210953693?hl=id;019_Kadek Dian Swandewi;110347274237210953693;https://lh3.googleusercontent.com/a-/ALV-UjWrynIYsc_wnYt51DB2RHa2wieTxPwSYYKdcEN5eb0lPbq_=s120-c-rp-mo-br100;Sangat membantu;;;;;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNab2JfY2RnEAE!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZob_cdg%7CCgwIvdj_pwYQwP6P2gM%7C?hl=id;5;1694493757;09/12/2023 04:42:37;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChZDSUhNMG9nS0VJQ0FnSUNab1pPVWN3EAE;https://www.google.com/maps/contrib/104319442043377268570?hl=id;14 ni made amilia darmayanti;104319442043377268570;https://lh3.googleusercontent.com/a/ACg8ocJwscAUgz8n2Vw_ZGepHD5RKmp9y7Bi2NP4XNB2-HHc=s120-c-rp-mo-br100;baik, mudah di mengerti;;;;;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNab1pPVWN3EAE!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZoZOUcw%7CCgwIz7z_pwYQ0J-8gAI%7C?hl=id;5;1694490191;09/12/2023 03:43:11;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChZDSUhNMG9nS0VJQ0FnSUNab2RYQmNnEAE;https://www.google.com/maps/contrib/116261705092637095474?hl=id;14_ NI Luh Putu Nata Cintya Pradnyani;116261705092637095474;https://lh3.googleusercontent.com/a-/ALV-UjUM7bWQ8AzIBeDik4auMgbpTKb5mmvB34s8PQuZ7MlB6Rc=s120-c-rp-mo-br100;Sangat memuaskan;;;;;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNab2RYQmNnEAE!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZodXBcg%7CCgsIlKz_pwYQsPaZSg%7C?hl=id;5;1694488084;09/12/2023 03:08:04;0;6135432423689689746;203;18;26;71;1350
